일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2012년 08월 22일 15시,96,23.3,116.1,990,24,86,180,약,소형,서남서,6,550
2012년 08월 22일 15시,120,22.6,115.1,996,19,68,150,약,소형,서남서,5,700
2012년 08월 22일 21시,0,22.5,124.1,965,38,137,300,강,중형,서,3,0
2012년 08월 22일 21시,24,23.1,122.5,970,36,130,280,강,소형,서북서,7,150
2012년 08월 22일 21시,48,23.2,120.7,975,34,122,250,강,소형,서,8,250
2012년 08월 22일 21시,72,23.3,118.7,985,27,97,220,중,소형,서,8,400
2012년 08월 22일 21시,96,23.1,117.2,990,24,86,180,약,소형,서,7,550
2012년 08월 22일 21시,120,22.6,115.8,996,19,68,150,약,소형,서남서,6,700
2012년 08월 23일 03시,0,22.6,123.8,965,38,137,250,강,소형,서북서,6,0
2012년 08월 23일 03시,24,23,122,970,36,130,220,강,소형,서북서,8,150
2012년 08월 23일 03시,48,23.1,119.9,980,31,112,200,중,소형,서,9,250
2012년 08월 23일 03시,72,22.8,118.9,985,27,97,180,중,소형,서남서,4,400
2012년 08월 23일 03시,96,22.4,118.1,990,24,86,160,약,소형,서남서,4,550
2012년 08월 23일 03시,120,21.8,117.6,996,19,68,140,약,소형,남서,4,700
2012년 08월 23일 09시,0,22.6,123.6,960,40,144,250,강,소형,서,3,0
2012년 08월 23일 09시,24,22.9,121.6,960,40,144,220,강,소형,서,9,150
2012년 08월 23일 09시,48,22.7,119.5,980,31,112,200,중,소형,서,9,250
2012년 08월 23일 09시,72,22.3,118.6,990,24,86,180,약,소형,서남서,4,400
2012년 08월 23일 09시,96,22,118.5,992,22,79,160,약,소형,남남서,1,550
2012년 08월 23일 09시,120,21.8,118.5,996,19,68,140,약,소형,남,1,700
2012년 08월 23일 15시,0,22.7,123.2,955,41,148,250,강,소형,서북서,7,0
2012년 08월 23일 15시,24,22.7,120.9,960,40,144,220,강,소형,서,10,150
2012년 08월 23일 15시,48,22.4,119,980,31,112,200,중,소형,서,8,250
2012년 08월 23일 15시,72,22,118.5,990,24,86,180,약,소형,남서,3,400
2012년 08월 23일 15시,96,21.8,118.8,994,21,76,150,약,소형,동남동,2,550
2012년 08월 23일 15시,120,22.1,119.5,998,18,65,120,약,소형,동북동,3,700
2012년 08월 23일 21시,0,22.7,122.5,955,41,148,250,강,소형,서,12,0
2012년 08월 23일 21시,24,22.6,120.2,975,34,122,220,강,소형,서,10,150
2012년 08월 23일 21시,48,22.2,118.7,985,27,97,200,중,소형,서남서,6,250
2012년 08월 23일 21시,72,21.7,118.5,990,24,86,180,약,소형,남남서,2,400
2012년 08월 23일 21시,96,21.5,119.1,994,21,76,150,약,소형,동남동,3,550
2012년 08월 23일 21시,120,21.9,120.1,998,18,65,120,약,소형,동북동,5,700
2012년 08월 24일 03시,0,22.4,121.3,955,41,148,250,강,소형,서남서,21,0
2012년 08월 24일 03시,24,22.3,119.8,975,34,122,220,강,소형,서,7,150
2012년 08월 24일 03시,48,21.9,118.5,990,24,86,200,약,소형,서남서,6,250
2012년 08월 24일 03시,72,21.4,119,990,24,86,180,약,소형,남동,3,400
2012년 08월 24일 03시,96,21.4,120.6,994,21,76,150,약,소형,동,7,550
2012년 08월 24일 03시,120,23.3,122.2,996,19,68,120,약,소형,북동,11,700
2012년 08월 24일 09시,0,22.1,120.5,975,34,122,220,강,소형,서남서,15,0
2012년 08월 24일 09시,24,21.9,119.4,980,31,112,200,중,소형,서,5,150
2012년 08월 24일 09시,48,21.4,118.6,985,27,97,180,중,소형,남서,5,250
2012년 08월 24일 09시,72,21.1,119.2,985,27,97,180,중,소형,동남동,3,400
2012년 08월 24일 09시,96,21.8,121,990,24,86,180,약,소형,동북동,8,550
2012년 08월 24일 09시,120,23.8,122.3,990,24,86,180,약,소형,북동,11,700
2012년 08월 24일 15시,0,22.3,119.7,975,34,122,220,강,소형,서북서,14,0
2012년 08월 24일 15시,24,21.5,118.2,975,34,122,220,강,소형,서남서,7,150
2012년 08월 24일 15시,48,20.2,118.2,975,34,122,220,강,소형,남,6,250
2012년 08월 24일 15시,72,20.9,120.8,975,34,122,220,강,소형,동북동,12,400
2012년 08월 24일 15시,96,23,122.5,980,31,112,200,중,소형,북동,12,600
2012년 08월 24일 15시,120,25.5,123.8,985,27,97,180,중,소형,북북동,13,800
2012년 08월 24일 21시,0,22.3,119.5,975,34,122,220,강,소형,서,3,0
2012년 08월 24일 21시,24,21.3,117.7,975,34,122,220,강,소형,서남서,9,150
2012년 08월 24일 21시,48,20.4,118.5,975,34,122,220,강,소형,남동,5,250
2012년 08월 24일 21시,72,21.4,120.9,975,34,122,220,강,소형,동북동,11,400
2012년 08월 24일 21시,96,23.5,122.5,980,31,112,200,중,소형,북동,12,550
2012년 08월 24일 21시,120,26,123.8,985,27,97,180,중,소형,북북동,13,700
2012년 08월 25일 03시,0,22.4,119.2,975,34,122,220,강,소형,서북서,5,0
2012년 08월 25일 03시,24,21.2,117.8,975,34,122,220,강,소형,남서,8,150
2012년 08월 25일 03시,48,20.8,119,975,34,122,220,강,소형,동남동,6,250
2012년 08월 25일 03시,72,21.9,121.4,980,31,112,200,중,소형,동북동,12,400
2012년 08월 25일 03시,96,24,123,980,31,112,180,중,소형,북동,12,600
2012년 08월 25일 03시,120,26.6,124.4,985,27,97,150,중,소형,북북동,13,800
2012년 08월 25일 09시,0,22.6,118.4,975,34,122,220,강,소형,서북서,14,0
2012년 08월 25일 09시,24,21.6,117.3,975,34,122,220,강,소형,남서,7,150
2012년 08월 25일 09시,48,21.1,118.1,975,34,122,220,강,소형,동남동,4,250
2012년 08월 25일 09시,72,21.5,120.7,975,34,122,220,강,소형,동,11,400
2012년 08월 25일 09시,96,23.8,122.5,980,31,112,180,중,소형,북동,13,600
2012년 08월 25일 09시,120,26.9,123.5,985,27,97,150,중,소형,북북동,15,800
2012년 08월 25일 15시,0,22.3,117.8,975,34,122,220,강,소형,서남서,12,0
2012년 08월 25일 15시,24,21.3,117.6,975,34,122,220,강,소형,남남서,5,150
2012년 08월 25일 15시,48,21.1,118.8,975,34,122,220,강,소형,동,5,250
2012년 08월 25일 15시,72,22,121.1,975,34,122,220,강,소형,동북동,11,400
2012년 08월 25일 15시,96,24.4,122.5,980,31,112,180,중,소형,북북동,13,600
2012년 08월 25일 15시,120,27.5,123,985,27,97,150,중,소형,북,14,800
2012년 08월 25일 21시,0,21.9,117.1,975,34,122,220,강,소형,서남서,14,0
2012년 08월 25일 21시,24,20.7,117.5,975,34,122,220,강,소형,남남동,6,150
2012년 08월 25일 21시,48,21.2,119.7,975,34,122,220,강,소형,동북동,10,250
2012년 08월 25일 21시,72,23.2,122.1,975,34,122,220,강,소형,북동,14,400
2012년 08월 25일 21시,96,26,123,980,31,112,180,중,소형,북북동,14,600
2012년 08월 25일 21시,120,29.2,123,985,27,97,150,중,소형,북,15,800
2012년 08월 26일 03시,0,21.4,116.8,975,34,122,220,강,소형,남남서,11,0
2012년 08월 26일 03시,24,20.3,117.9,975,34,122,220,강,소형,남동,7,150
2012년 08월 26일 03시,48,21.3,120.4,975,34,122,220,강,소형,동북동,12,250
2012년 08월 26일 03시,72,24.2,122.6,975,34,122,220,강,소형,북동,16,400
2012년 08월 26일 03시,96,27.8,123.3,980,31,112,200,중,소형,북,17,600
2012년 08월 26일 03시,120,31.6,122.9,990,24,86,150,약,소형,북,18,800
2012년 08월 26일 09시,0,21,116.8,970,36,130,250,강,소형,남,7,0
2012년 08월 26일 09시,24,20.4,118,965,38,137,280,강,소형,동남동,6,150
2012년 08월 26일 09시,48,22.4,121.3,970,36,130,250,강,소형,동북동,17,250
2012년 08월 26일 09시,72,25.8,122.9,975,34,122,220,강,소형,북북동,17,400
2012년 08월 26일 09시,96,29.6,122.9,980,31,112,180,중,소형,북,17,600
2012년 08월 26일 09시,120,33.7,122.3,990,24,86,150,약,소형,북,19,800
2012년 08월 26일 15시,0,20.9,116.6,970,36,130,250,강,소형,서남서,4,0
2012년 08월 26일 15시,24,20.8,119,965,38,137,280,강,소형,동,10,150
2012년 08월 26일 15시,48,23.4,121.9,970,36,130,250,강,소형,북동,17,250
2012년 08월 26일 15시,72,27.1,123,975,34,122,220,강,소형,북북동,18,400
2012년 08월 26일 15시,96,31.4,122.7,980,31,112,180,중,소형,북,20,600
2012년 08월 26일 15시,120,33.2,122.4,990,24,86,150,약,소형,북,8,800
2012년 08월 26일 21시,0,20.7,116.5,970,36,130,250,강,소형,남남서,4,0
2012년 08월 26일 21시,24,21.3,119.9,965,38,137,280,강,소형,동,15,150
2012년 08월 26일 21시,48,24.9,122.5,970,36,130,250,강,소형,북동,20,250
2012년 08월 26일 21시,72,29.1,123,980,31,112,220,중,소형,북,20,400
2012년 08월 26일 21시,96,31.9,122.6,990,24,86,150,약,소형,북,13,600
2012년 08월 26일 21시,120,34,122.3,994,21,76,100,약,소형,북,10,800
2012년 08월 27일 03시,0,20.5,116.8,965,38,137,250,강,소형,동남동,6,0
2012년 08월 27일 03시,24,22,121,960,40,144,280,강,소형,동북동,19,150
2012년 08월 27일 03시,48,26.1,123,970,36,130,230,강,소형,북북동,21,250
2012년 08월 27일 03시,72,29.8,123.2,980,31,112,200,중,소형,북,17,400
2012년 08월 27일 03시,96,32.5,122.4,990,24,86,150,약,소형,북북서,13,600
2012년 08월 27일 03시,120,34.7,121.6,994,21,76,100,약,소형,북북서,11,800
2012년 08월 27일 09시,0,20.4,118,965,38,137,250,강,소형,동,21,0
2012년 08월 27일 09시,24,22.6,121.3,960,40,144,280,강,소형,북동,18,150
2012년 08월 27일 09시,48,27.1,122.8,970,36,130,230,강,소형,북북동,21,250
2012년 08월 27일 09시,72,30.5,122.8,980,31,112,200,중,소형,북,16,400
2012년 08월 27일 09시,96,33.3,122.1,990,24,86,150,약,소형,북북서,13,600
2012년 08월 27일 09시,120,35.6,121.3,994,21,76,100,약,소형,북북서,11,800
2012년 08월 27일 15시,0,20.8,118.6,965,38,137,250,강,소형,동북동,13,0
2012년 08월 27일 15시,24,23.1,121.8,965,38,137,250,강,소형,북동,17,150
2012년 08월 27일 15시,48,27.6,123,975,34,122,200,강,소형,북북동,22,250
2012년 08월 27일 15시,72,31.2,122.7,985,27,97,180,중,소형,북,16,400
2012년 08월 27일 15시,96,33.8,121.9,990,24,86,150,약,소형,북북서,13,600
2012년 08월 27일 15시,120,36.3,121.1,994,21,76,120,약,소형,북북서,12,800
2012년 08월 27일 21시,0,21.5,119.2,965,38,137,250,강,소형,북동,17,0
2012년 08월 27일 21시,24,24,123,965,38,137,250,강,소형,동북동,20,150
2012년 08월 27일 21시,48,28.1,123.3,975,34,122,200,강,소형,북,19,250
2012년 08월 27일 21시,72,31.5,123.1,985,27,97,180,중,소형,북,16,400
2012년 08월 27일 21시,96,34,122.7,990,24,86,150,약,소형,북,12,600
2012년 08월 27일 21시,120,36.1,122,994,21,76,120,약,소형,북북서,10,800
2012년 08월 28일 03시,0,21.9,120,975,34,122,230,강,소형,동북동,16,0
2012년 08월 28일 03시,24,24.8,122.6,975,34,122,230,강,소형,북동,17,150
2012년 08월 28일 03시,48,28.5,123.7,980,31,112,200,중,소형,북북동,18,250
2012년 08월 28일 03시,72,33.1,124.4,985,27,97,180,중,소형,북,21,400
2012년 08월 28일 03시,96,35.6,124.3,990,24,86,150,약,소형,북,11,600
2012년 08월 28일 03시,120,36.4,124.2,994,21,76,120,약,소형,북,4,800
2012년 08월 28일 09시,0,22.8,121.7,975,34,122,230,강,소형,동북동,34,0
2012년 08월 28일 09시,24,27.1,123.4,975,34,122,230,강,소형,북북동,21,150
2012년 08월 28일 09시,48,31.5,124.2,980,31,112,200,중,소형,북,21,250
2012년 08월 28일 09시,72,35.3,124.5,985,27,97,180,중,소형,북,17,440
2012년 08월 28일 09시,96,37.3,124.3,990,24,86,150,약,소형,북,9,600
2012년 08월 28일 09시,120,38.2,125.3,994,21,76,120,약,소형,북동,6,800
2012년 08월 28일 15시,0,24,122.9,975,34,122,230,강,소형,북동,30,0
2012년 08월 28일 15시,24,28.4,124.1,975,34,122,230,강,소형,북북동,21,150
2012년 08월 28일 15시,48,32.9,124.7,980,31,112,200,중,소형,북,21,250
2012년 08월 28일 15시,72,36.2,125.2,985,27,97,180,중,소형,북,15,400
2012년 08월 28일 15시,96,37.5,125.5,990,24,86,150,약,소형,북,6,600
2012년 08월 28일 15시,120,38.5,126.2,994,21,76,120,약,소형,북동,5,800
2012년 08월 28일 21시,0,25.3,123.6,980,31,112,200,중,소형,북북동,27,0
2012년 08월 28일 21시,24,30,124.3,980,31,112,200,중,소형,북,22,150
2012년 08월 28일 21시,48,35.4,125.1,985,27,97,180,중,소형,북,25,250
2012년 08월 28일 21시,72,37.3,125.5,994,21,76,150,약,소형,북북동,9,400
2012년 08월 28일 21시,96,38.5,126.2,998,18,65,130,약,소형,북북동,6,600
2012년 08월 28일 21시,120,39.5,126.8,998,18,65,100,약,소형,북북동,5,800
2012년 08월 29일 03시,0,26.3,124,980,31,112,200,중,소형,북북동,20,0
2012년 08월 29일 03시,24,31.4,124.7,985,27,97,180,중,소형,북,24,150
2012년 08월 29일 03시,48,36.4,126.1,990,24,86,150,약,소형,북북동,24,250
2012년 08월 29일 03시,72,38.1,126.7,996,19,68,120,약,소형,북북동,8,400
2012년 08월 29일 03시,96,38.8,127.6,998,-1,-4,0,-,-,북동,5,0
2012년 08월 29일 09시,0,27.4,123.9,980,31,112,200,중,소형,북,20,0
2012년 08월 29일 09시,12,30.2,124.5,980,31,112,200,중,소형,북북동,26,100
2012년 08월 29일 09시,24,33,125.3,985,27,97,180,중,소형,북북동,27,150
2012년 08월 29일 09시,36,36.2,126.1,990,24,86,150,약,소형,북북동,30,200
2012년 08월 29일 09시,48,37.3,127.2,992,22,79,120,약,소형,북동,13,250
2012년 08월 29일 09시,60,38.2,128.2,996,19,68,120,약,소형,북동,11,330
2012년 08월 29일 09시,72,39.4,130,1000,-1,-4,0,-,-,북동,17,0
2012년 08월 29일 15시,0,28.7,123.9,980,31,112,200,중,소형,북,24,0
2012년 08월 29일 15시,12,31.7,124.7,975,34,122,220,강,소형,북북동,28,100
2012년 08월 29일 15시,24,34.5,125.6,980,31,112,190,중,소형,북북동,27,150
2012년 08월 29일 15시,36,37.6,127.4,985,27,97,150,중,소형,북북동,31,200
2012년 08월 29일 15시,48,38.7,128.7,990,24,86,120,약,소형,북동,14,250
2012년 08월 29일 15시,60,39.5,129.7,1000,-1,-4,0,-,-,북동,10,0
2012년 08월 29일 18시,0,29.3,124,980,31,112,200,중,소형,북,22,0
2012년 08월 29일 18시,12,32.8,125,975,34,122,220,강,소형,북북동,33,100
2012년 08월 29일 18시,24,35.8,126.1,980,31,112,190,중,소형,북북동,29,150
2012년 08월 29일 18시,36,38,127.8,985,27,97,120,중,소형,북동,24,200
2012년 08월 29일 18시,48,39.1,129.2,990,24,86,100,약,소형,북동,14,250
2012년 08월 29일 18시,60,40.1,130.6,1000,-1,-4,0,-,-,북동,13,0
2012년 08월 29일 21시,0,30.1,124.5,980,31,112,200,중,소형,북북동,34,0
2012년 08월 29일 21시,12,33.8,125.7,975,34,122,210,강,소형,북북동,35,100
2012년 08월 29일 21시,24,36.8,127.2,980,31,112,170,중,소형,북북동,30,150
2012년 08월 29일 21시,36,38.4,128.9,990,24,86,110,약,소형,북동,19,200
2012년 08월 29일 21시,48,39.3,130.1,1000,-1,-4,0,-,-,북동,12,0
2012년 08월 30일 00시,0,30.9,124.9,980,31,112,200,중,소형,북북동,32,0
2012년 08월 30일 00시,12,34.6,126.1,980,31,112,180,중,소형,북북동,36,100
2012년 08월 30일 00시,24,37.2,127.7,985,27,97,140,중,소형,북북동,27,150
2012년 08월 30일 00시,36,38.6,129.2,996,19,68,100,약,소형,북동,17,200
2012년 08월 30일 00시,48,39.3,130.4,1000,-1,-4,0,-,-,북동,11,0
2012년 08월 30일 03시,0,32,125,980,31,112,200,중,소형,북,41,0
2012년 08월 30일 03시,12,35.5,126.6,985,27,97,150,중,소형,북북동,35,100
2012년 08월 30일 03시,24,38,128.7,990,24,86,110,약,소형,북동,28,150
2012년 08월 30일 03시,36,38.6,129.6,996,19,68,100,약,소형,북동,8,200
2012년 08월 30일 03시,48,39.2,130.6,1000,-1,-4,0,-,-,동북동,9,0
2012년 08월 30일 06시,0,32.9,125.7,980,31,112,200,중,소형,북동,40,0
2012년 08월 30일 06시,12,36.1,127.2,990,24,86,120,약,소형,북북동,32,100
2012년 08월 30일 06시,24,38.1,129.1,996,19,68,100,약,소형,북동,23,150
2012년 08월 30일 06시,36,38.9,130.1,998,18,65,100,약,소형,북동,10,200
2012년 08월 30일 06시,48,39.5,131.2,1000,-1,-4,0,-,-,동북동,9,0
2012년 08월 30일 09시,0,33.9,126.2,985,27,97,180,중,소형,북북동,40,0
2012년 08월 30일 09시,6,35.1,126.8,988,25,90,150,중,소형,북북동,24,70
2012년 08월 30일 09시,12,36.4,127.7,990,24,86,130,약,소형,북북동,27,100
2012년 08월 30일 09시,18,37.5,128.5,992,22,79,100,약,소형,북동,24,125
2012년 08월 30일 09시,24,38.3,129.4,996,19,68,100,약,소형,북동,20,200
2012년 08월 30일 09시,36,39.1,130.4,998,18,65,100,약,소형,북동,10,250
2012년 08월 30일 09시,48,39.6,131.4,1000,-1,-4,0,-,-,동북동,9,0
2012년 08월 30일 12시,0,34.6,127.2,992,23,83,170,약,소형,북동,40,0
2012년 08월 30일 12시,6,35.8,128,994,21,76,170,약,소형,북북동,25,70
2012년 08월 30일 12시,12,37,128.7,996,19,68,130,약,소형,북북동,24,100
2012년 08월 30일 12시,18,37.9,129.3,998,18,65,120,약,소형,북북동,19,125
2012년 08월 30일 12시,24,38.5,130.1,1000,18,65,100,약,소형,북동,16,200
2012년 08월 30일 12시,36,39.2,131.3,1002,-1,-4,0,-,-,동북동,11,0
2012년 08월 30일 15시,0,35.7,127.8,995,20,72,150,약,소형,북북동,45,0
2012년 08월 30일 15시,6,36.7,128.7,996,19,68,130,약,소형,북동,24,70
2012년 08월 30일 15시,12,37.6,129.7,997,18,65,120,약,소형,북동,22,100
2012년 08월 30일 15시,18,38.2,130.4,998,18,65,100,약,소형,북동,15,125
2012년 08월 30일 15시,24,38.6,131.3,1000,-1,-4,0,-,-,동북동,14,0
2012년 08월 30일 18시,0,36.8,128.3,998,19,68,80,약,소형,북북동,43,0
2012년 08월 30일 18시,6,38,130.1,1000,-1,-4,0,-,-,동북동,35,0
2012년 08월 30일 21시,0,37.1,129.2,1000,18,65,30,약,소형,동북동,29,0
2012년 08월 30일 21시,3,37.4,130.2,1002,-1,-4,0,-,-,동북동,31,0
2012년 08월 31일 00시,0,37.3,130.3,1002,-1,-4,0,-,-,동북동,33,0
