일시,,위도(N),경도(E),중심기압,초속(m/s),시속(km/h),강풍반경(km)[예외반경],강도,크기,진행방향,이동속도(km/h),70% 확률 반경(km)
2021년 09월 12일 09시,120,33.3,124.7,985,27,97,260,중,소형,북동,11,430
2021년 09월 12일 15시,0,25.3,122.3,940,47,169,280,매우 강,소형,북,22,null
2021년 09월 12일 15시,12,27.6,122.3,950,43,155,280,강,소형,북,22,60
2021년 09월 12일 15시,24,29.9,122,960,39,140,280,강,소형,북,16,110
2021년 09월 12일 15시,36,30.9,121.8,965,37,133,280,강,소형,북북서,4,140
2021년 09월 12일 15시,48,31.1,121.7,970,35,126,270,강,소형,북,2,170
2021년 09월 12일 15시,72,31.5,122,975,32,115,270,중,소형,북북동,2,230
2021년 09월 12일 15시,96,32.3,122.9,985,27,97,260,중,소형,북동,11,310
2021년 09월 12일 15시,120,33.9,126.4,985,27,97,260,중,소형,동북동,15,430
2021년 09월 12일 21시,0,26.3,122.7,950,43,155,280,강,소형,북북동,23,null
2021년 09월 12일 21시,12,28.9,122.4,955,40,144,280,강,소형,북,24,60
2021년 09월 12일 21시,24,30.5,121.9,960,39,140,280,강,소형,북북서,15,110
2021년 09월 12일 21시,36,31,121.7,965,37,133,280,강,소형,북,2,140
2021년 09월 12일 21시,48,31.2,121.8,970,35,126,270,강,소형,북북동,2,170
2021년 09월 12일 21시,72,31.7,122.1,975,32,115,270,중,소형,북동,3,230
2021년 09월 12일 21시,96,32.6,123.7,985,27,97,260,중,소형,동북동,16,310
2021년 09월 12일 21시,120,34.2,127.3,985,27,97,260,중,소형,동북동,16,430
2021년 09월 13일 03시,0,27.7,123.1,950,43,155,280,강,소형,북북동,30,null
2021년 09월 13일 03시,12,29.9,122.5,955,40,144,280,강,소형,북북서,21,60
2021년 09월 13일 03시,24,30.9,122,960,39,140,280,강,소형,북북서,10,110
2021년 09월 13일 03시,36,31.3,121.8,965,37,133,280,강,소형,북북서,4,140
2021년 09월 13일 03시,48,31.6,121.9,970,35,126,270,강,소형,북북동,3,170
2021년 09월 13일 03시,72,32,122.2,980,29,104,270,중,소형,북동,2,230
2021년 09월 13일 03시,96,33.1,124.6,985,27,97,260,중,소형,동북동,11,310
2021년 09월 13일 03시,120,34.4,128.2,985,27,97,260,중,소형,동북동,15,430
2021년 09월 13일 09시,0,29.1,123.5,955,40,144,280,강,소형,북북동,27,null
2021년 09월 13일 09시,12,30.5,122.4,955,40,144,280,강,소형,북북서,17,60
2021년 09월 13일 09시,24,31.1,121.9,960,39,140,280,강,소형,북서,7,110
2021년 09월 13일 09시,36,31.6,121.8,965,37,133,280,강,소형,북,4,140
2021년 09월 13일 09시,48,31.9,122,970,35,126,270,강,소형,북북동,3,170
2021년 09월 13일 09시,72,32.4,122.8,980,29,104,270,중,소형,북동,4,230
2021년 09월 13일 09시,96,33.8,126.2,985,27,97,260,중,소형,동북동,15,310
2021년 09월 13일 09시,120,36.4,134.6,990,24,86,260,-,소형,동북동,34,430
2021년 09월 13일 15시,0,30.6,123.3,960,39,140,280,강,소형,북북서,25,null
2021년 09월 13일 15시,12,31.1,122.7,960,39,140,280,강,소형,북서,6,60
2021년 09월 13일 15시,24,31.5,122.1,965,37,133,280,강,소형,북서,6,110
2021년 09월 13일 15시,36,31.7,122,970,35,126,280,강,소형,북북서,2,140
