,행정구역,year,month,count,면적(km²),인구밀도
14227,용산2동,2014,11,33694,1.33,25333
14228,용산2동,2014,12,33658,1.33,25306
14229,용산2동,2015,1,33697,1.33,25336
14230,용산2동,2015,2,33662,1.33,25309
14231,용산2동,2015,3,33561,1.33,25233
14232,용산2동,2015,4,33546,1.33,25222
14233,용산2동,2015,5,33513,1.33,25197
14234,용산2동,2015,6,33458,1.33,25156
14235,용산2동,2015,7,33463,1.33,25160
14236,용산2동,2015,8,33488,1.33,25178
14237,용산2동,2015,9,33464,1.33,25160
14238,용산2동,2015,10,33382,1.33,25099
14239,용산2동,2015,11,33366,1.33,25087
14240,용산2동,2015,12,33336,1.33,25064
14241,용산2동,2016,1,33307,1.33,25042
14242,용산2동,2016,2,33144,1.33,24920
14243,용산2동,2016,3,33018,1.33,24825
14244,용산2동,2016,4,33009,1.33,24818
14245,용산2동,2016,5,32922,1.33,24753
14246,용산2동,2016,6,32849,1.33,24698
14247,용산2동,2016,7,32657,1.33,24554
14248,용산2동,2016,8,32547,1.33,24471
14249,용산2동,2016,9,32422,1.33,24377
14250,용산2동,2016,10,32359,1.33,24330
14251,용산2동,2016,11,32309,1.33,24292
14252,용산2동,2016,12,32143,1.33,24167
14253,용산2동,2017,1,32107,1.33,24140
14254,용산2동,2017,2,32077,1.33,24118
14255,용산2동,2017,3,31964,1.33,24033
14256,용산2동,2017,4,31919,1.33,23999
14257,용산2동,2017,5,31852,1.33,23948
14258,용산2동,2017,6,31844,1.33,23942
14259,용산2동,2017,7,31792,1.33,23903
14260,용산2동,2017,8,31637,1.33,23787
14261,용산2동,2017,9,31487,1.33,23674
14262,용산2동,2017,10,31365,1.33,23582
14263,용산2동,2017,11,31216,1.33,23470
14264,용산2동,2017,12,31116,1.33,23395
14265,용산2동,2018,1,31129,1.33,23405
14266,용산2동,2018,2,31102,1.33,23384
14267,용산2동,2018,3,31027,1.33,23328
14268,용산2동,2018,4,31008,1.33,23314
14269,용산2동,2018,5,31023,1.33,23325
14270,용산2동,2018,6,30977,1.33,23290
14271,용산2동,2018,7,30942,1.33,23264
14272,용산2동,2018,8,30846,1.33,23192
14273,용산2동,2018,9,30778,1.33,23141
14274,용산2동,2018,10,30767,1.33,23133
14275,용산2동,2018,11,30688,1.33,23073
14276,용산2동,2018,12,30649,1.33,23044
14277,용산2동,2019,1,30526,1.33,22951
14278,용산2동,2019,2,30389,1.33,22848
14279,용산2동,2019,3,30415,1.33,22868
14280,용산2동,2019,4,30370,1.33,22834
14281,용산2동,2019,5,30374,1.33,22837
14282,용산2동,2019,6,30370,1.33,22834
14283,용산2동,2019,7,30372,1.33,22836
14284,용산2동,2019,8,30304,1.33,22784
14285,용산2동,2019,9,30221,1.33,22722
14286,용산2동,2019,10,30182,1.33,22693
14287,용산2동,2019,11,30181,1.33,22692
14288,용산2동,2019,12,30114,1.33,22642
14289,용산2동,2020,1,30064,1.33,22604
14290,용산2동,2020,2,29938,1.33,22509
14291,용산2동,2020,3,29924,1.33,22499
14292,용산2동,2020,4,29863,1.33,22453
14293,용산2동,2020,5,29772,1.33,22384
14294,용산2동,2020,6,29689,1.33,22322
14295,용산2동,2020,7,29639,1.33,22284
14296,용산2동,2020,8,29645,1.33,22289
14297,용산2동,2020,9,29545,1.33,22214
14298,용산2동,2020,10,29471,1.33,22158
14299,용산2동,2020,11,29493,1.33,22175
14300,용산2동,2020,12,29426,1.33,22124
14301,용산2동,2021,1,29372,1.33,22084
14302,용산2동,2021,2,29297,1.33,22027
14303,용산2동,2021,3,29235,1.33,21981
14304,용산2동,2021,4,29144,1.33,21912
14305,용산2동,2021,5,29114,1.33,21890
14306,용산2동,2021,6,29065,1.33,21853
14307,용산2동,2021,7,29031,1.33,21827
14308,용산2동,2021,8,29046,1.33,21839
14309,용산2동,2021,9,29000,1.33,21804
14310,용산2동,2021,10,28923,1.33,21746
14311,용산2동,2021,11,28875,1.33,21710
14312,용산2동,2021,12,28773,1.33,21633
14313,용산2동,2022,1,28737,1.33,21606
14314,용산2동,2022,2,28632,1.33,21527
14315,용산2동,2022,3,28556,1.33,21470
14316,용산2동,2022,4,28475,1.33,21409
14317,원대동,2010,10,11619,1.0,11619
14318,원대동,2010,11,11572,1.0,11572
14319,원대동,2010,12,11499,1.0,11499
14320,원대동,2011,1,11472,1.0,11472
14321,원대동,2011,2,11440,1.0,11440
14322,원대동,2011,3,11443,1.0,11443
14323,원대동,2011,4,11418,1.0,11418
14324,원대동,2011,5,11363,1.0,11363
14325,원대동,2011,6,11321,1.0,11321
14326,원대동,2011,7,11275,1.0,11275
14327,원대동,2011,8,11280,1.0,11280
14328,원대동,2011,9,11230,1.0,11230
14329,원대동,2011,10,11168,1.0,11168
14330,원대동,2011,11,11106,1.0,11106
14331,원대동,2011,12,11083,1.0,11083
14332,원대동,2012,1,11044,1.0,11044
14333,원대동,2012,2,10970,1.0,10970
14334,원대동,2012,3,10925,1.0,10925
14335,원대동,2012,4,10884,1.0,10884
14336,원대동,2012,5,10872,1.0,10872
14337,원대동,2012,6,10886,1.0,10886
14338,원대동,2012,7,10855,1.0,10855
14339,원대동,2012,8,10848,1.0,10848
14340,원대동,2012,9,10838,1.0,10838
14341,원대동,2012,10,10836,1.0,10836
14342,원대동,2012,11,10852,1.0,10852
14343,원대동,2012,12,10840,1.0,10840
14344,원대동,2013,1,10812,1.0,10812
14345,원대동,2013,2,10800,1.0,10800
14346,원대동,2013,3,10780,1.0,10780
14347,원대동,2013,4,10764,1.0,10764
14348,원대동,2013,5,10745,1.0,10745
14349,원대동,2013,6,10735,1.0,10735
14350,원대동,2013,7,10686,1.0,10686
14351,원대동,2013,8,10660,1.0,10660
14352,원대동,2013,9,10589,1.0,10589
14353,원대동,2013,10,10528,1.0,10528
14354,원대동,2013,11,10492,1.0,10492
14355,원대동,2013,12,10464,1.0,10464
14356,원대동,2014,1,10453,1.0,10453
14357,원대동,2014,2,10481,1.0,10481
14358,원대동,2014,3,10441,1.0,10441
14359,원대동,2014,4,10381,1.0,10381
14360,원대동,2014,5,10357,1.0,10357
14361,원대동,2014,6,10319,1.0,10319
14362,원대동,2014,7,10293,1.0,10293
14363,원대동,2014,8,10246,1.0,10246
14364,원대동,2014,9,10207,1.0,10207
14365,원대동,2014,10,10179,1.0,10179
14366,원대동,2014,11,10114,1.0,10114
14367,원대동,2014,12,10114,1.0,10114
14368,원대동,2015,1,10080,1.0,10080
14369,원대동,2015,2,10096,1.0,10096
14370,원대동,2015,3,10133,1.0,10133
14371,원대동,2015,4,10161,1.0,10161
14372,원대동,2015,5,10157,1.0,10157
14373,원대동,2015,6,10091,1.0,10091
14374,원대동,2015,7,10089,1.0,10089
14375,원대동,2015,8,10085,1.0,10085
14376,원대동,2015,9,10056,1.0,10056
14377,원대동,2015,10,10022,1.0,10022
14378,원대동,2015,11,10008,1.0,10008
14379,원대동,2015,12,10005,1.0,10005
14380,원대동,2016,1,10017,1.0,10017
14381,원대동,2016,2,9999,1.0,9999
14382,원대동,2016,3,9961,1.0,9961
14383,원대동,2016,4,9932,1.0,9932
14384,원대동,2016,5,9887,1.0,9887
14385,원대동,2016,6,9868,1.0,9868
14386,원대동,2016,7,9871,1.0,9871
14387,원대동,2016,8,9841,1.0,9841
14388,원대동,2016,9,9826,1.0,9826
14389,원대동,2016,10,9815,1.0,9815
14390,원대동,2016,11,9773,1.0,9773
14391,원대동,2016,12,9758,1.0,9758
14392,원대동,2017,1,9738,1.0,9738
14393,원대동,2017,2,9704,1.0,9704
14394,원대동,2017,3,9685,1.0,9685
14395,원대동,2017,4,9645,1.0,9645
14396,원대동,2017,5,9587,1.0,9587
14397,원대동,2017,6,9560,1.0,9560
14398,원대동,2017,7,9560,1.0,9560
14399,원대동,2017,8,9534,1.0,9534
14400,원대동,2017,9,9481,1.0,9481
14401,원대동,2017,10,9433,1.0,9433
14402,원대동,2017,11,9381,1.0,9381
14403,원대동,2017,12,9321,1.0,9321
14404,원대동,2018,1,9286,1.0,9286
14405,원대동,2018,2,9259,1.0,9259
14406,원대동,2018,3,9204,1.0,9204
14407,원대동,2018,4,9150,1.0,9150
14408,원대동,2018,5,9125,1.0,9125
14409,원대동,2018,6,9111,1.0,9111
14410,원대동,2018,7,9110,1.0,9110
14411,원대동,2018,8,9074,1.0,9074
14412,원대동,2018,9,9059,1.0,9059
14413,원대동,2018,10,9033,1.0,9033
14414,원대동,2018,11,8996,1.0,8996
14415,원대동,2018,12,8929,1.0,8929
14416,원대동,2019,1,8869,1.0,8869
14417,원대동,2019,2,8805,1.0,8805
14418,원대동,2019,3,8668,1.0,8668
14419,원대동,2019,4,8539,1.0,8539
14420,원대동,2019,5,8432,1.0,8432
14421,원대동,2019,6,8375,1.0,8375
14422,원대동,2019,7,8293,1.0,8293
14423,원대동,2019,8,8250,1.0,8250
14424,원대동,2019,9,8220,1.0,8220
14425,원대동,2019,10,8205,1.0,8205
14426,원대동,2019,11,8160,1.0,8160
14427,원대동,2019,12,8114,1.0,8114
14428,원대동,2020,1,8082,1.0,8082
14429,원대동,2020,2,8059,1.0,8059
14430,원대동,2020,3,8001,1.0,8001
14431,원대동,2020,4,7982,1.0,7982
14432,원대동,2020,5,7898,1.0,7898
14433,원대동,2020,6,7850,1.0,7850
14434,원대동,2020,7,7841,1.0,7841
14435,원대동,2020,8,7847,1.0,7847
14436,원대동,2020,9,7815,1.0,7815
14437,원대동,2020,10,7793,1.0,7793
14438,원대동,2020,11,7780,1.0,7780
14439,원대동,2020,12,7795,1.0,7795
14440,원대동,2021,1,7779,1.0,7779
14441,원대동,2021,2,7741,1.0,7741
14442,원대동,2021,3,7726,1.0,7726
14443,원대동,2021,4,7700,1.0,7700
14444,원대동,2021,5,7683,1.0,7683
14445,원대동,2021,6,7657,1.0,7657
14446,원대동,2021,7,7603,1.0,7603
14447,원대동,2021,8,7598,1.0,7598
14448,원대동,2021,9,7595,1.0,7595
14449,원대동,2021,10,7565,1.0,7565
14450,원대동,2021,11,7575,1.0,7575
14451,원대동,2021,12,7538,1.0,7538
14452,원대동,2022,1,7516,1.0,7516
14453,원대동,2022,2,7506,1.0,7506
14454,원대동,2022,3,7467,1.0,7467
14455,원대동,2022,4,7454,1.0,7454
14456,월성1동,2010,10,34033,2.18,15611
14457,월성1동,2010,11,34653,2.18,15895
14458,월성1동,2010,12,35528,2.18,16297
14459,월성1동,2011,1,36154,2.18,16584
14460,월성1동,2011,2,36902,2.18,16927
14461,월성1동,2011,3,37220,2.18,17073
14462,월성1동,2011,4,37549,2.18,17224
14463,월성1동,2011,5,37902,2.18,17386
14464,월성1동,2011,6,38050,2.18,17454
14465,월성1동,2011,7,38338,2.18,17586
14466,월성1동,2011,8,38760,2.18,17779
14467,월성1동,2011,9,38970,2.18,17876
14468,월성1동,2011,10,39180,2.18,17972
14469,월성1동,2011,11,39437,2.18,18090
14470,월성1동,2011,12,39561,2.18,18147
14471,월성1동,2012,1,39722,2.18,18221
14472,월성1동,2012,2,39819,2.18,18265
14473,월성1동,2012,3,39755,2.18,18236
14474,월성1동,2012,4,39734,2.18,18226
14475,월성1동,2012,5,39700,2.18,18211
14476,월성1동,2012,6,39729,2.18,18224
14477,월성1동,2012,7,39753,2.18,18235
14478,월성1동,2012,8,39721,2.18,18220
14479,월성1동,2012,9,39706,2.18,18213
14480,월성1동,2012,10,39656,2.18,18190
14481,월성1동,2012,11,39561,2.18,18147
14482,월성1동,2012,12,39676,2.18,18200
14483,월성1동,2013,1,39680,2.18,18201
14484,월성1동,2013,2,39695,2.18,18208
14485,월성1동,2013,3,39681,2.18,18202
14486,월성1동,2013,4,39734,2.18,18226
14487,월성1동,2013,5,39721,2.18,18220
14488,월성1동,2013,6,39740,2.18,18229
14489,월성1동,2013,7,39820,2.18,18266
14490,월성1동,2013,8,39877,2.18,18292
14491,월성1동,2013,9,39883,2.18,18294
14492,월성1동,2013,10,39925,2.18,18314
14493,월성1동,2013,11,39997,2.18,18347
14494,월성1동,2013,12,40088,2.18,18388
14495,월성1동,2014,1,40122,2.18,18404
14496,월성1동,2014,2,40177,2.18,18429
14497,월성1동,2014,3,40207,2.18,18443
14498,월성1동,2014,4,40192,2.18,18436
14499,월성1동,2014,5,40142,2.18,18413
14500,월성1동,2014,6,40140,2.18,18412
14501,월성1동,2014,7,40150,2.18,18417
14502,월성1동,2014,8,40165,2.18,18424
14503,월성1동,2014,9,40069,2.18,18380
14504,월성1동,2014,10,40777,2.18,18705
14505,월성1동,2014,11,41800,2.18,19174
14506,월성1동,2014,12,42195,2.18,19355
14507,월성1동,2015,1,42392,2.18,19445
14508,월성1동,2015,2,42472,2.18,19482
14509,월성1동,2015,3,42473,2.18,19483
14510,월성1동,2015,4,42417,2.18,19457
14511,월성1동,2015,5,42494,2.18,19492
14512,월성1동,2015,6,42486,2.18,19488
14513,월성1동,2015,7,42546,2.18,19516
14514,월성1동,2015,8,42507,2.18,19498
14515,월성1동,2015,9,42502,2.18,19496
14516,월성1동,2015,10,42563,2.18,19524
14517,월성1동,2015,11,42564,2.18,19524
14518,월성1동,2015,12,42433,2.18,19464
14519,월성1동,2016,1,42413,2.18,19455
14520,월성1동,2016,2,42375,2.18,19438
14521,월성1동,2016,3,42356,2.18,19429
14522,월성1동,2016,4,42350,2.18,19426
14523,월성1동,2016,5,42353,2.18,19427
14524,월성1동,2016,6,42410,2.18,19454
14525,월성1동,2016,7,43061,2.18,19752
14526,월성1동,2016,8,43814,2.18,20098
14527,월성1동,2016,9,44162,2.18,20257
14528,월성1동,2016,10,44449,2.18,20389
14529,월성1동,2016,11,44546,2.18,20433
14530,월성1동,2016,12,44693,2.18,20501
14531,월성1동,2017,1,44814,2.18,20556
14532,월성1동,2017,2,44907,2.18,20599
14533,월성1동,2017,3,44965,2.18,20626
14534,월성1동,2017,4,44965,2.18,20626
14535,월성1동,2017,5,44934,2.18,20611
14536,월성1동,2017,6,44983,2.18,20634
14537,월성1동,2017,7,44966,2.18,20626
14538,월성1동,2017,8,44917,2.18,20604
14539,월성1동,2017,9,44959,2.18,20623
14540,월성1동,2017,10,44996,2.18,20640
14541,월성1동,2017,11,45003,2.18,20643
14542,월성1동,2017,12,44936,2.18,20612
14543,월성1동,2018,1,44953,2.18,20620
14544,월성1동,2018,2,44974,2.18,20630
14545,월성1동,2018,3,44885,2.18,20589
14546,월성1동,2018,4,44877,2.18,20585
14547,월성1동,2018,5,44827,2.18,20562
14548,월성1동,2018,6,44795,2.18,20548
14549,월성1동,2018,7,44704,2.18,20506
14550,월성1동,2018,8,44763,2.18,20533
14551,월성1동,2018,9,44690,2.18,20500
14552,월성1동,2018,10,44579,2.18,20449
14553,월성1동,2018,11,44576,2.18,20447
14554,월성1동,2018,12,44532,2.18,20427
14555,월성1동,2019,1,44358,2.18,20347
14556,월성1동,2019,2,44371,2.18,20353
14557,월성1동,2019,3,44310,2.18,20325
14558,월성1동,2019,4,44331,2.18,20335
14559,월성1동,2019,5,44295,2.18,20318
14560,월성1동,2019,6,44313,2.18,20327
14561,월성1동,2019,7,44298,2.18,20320
14562,월성1동,2019,8,44348,2.18,20343
14563,월성1동,2019,9,44321,2.18,20330
14564,월성1동,2019,10,44330,2.18,20334
14565,월성1동,2019,11,44378,2.18,20356
14566,월성1동,2019,12,44290,2.18,20316
14567,월성1동,2020,1,44143,2.18,20249
14568,월성1동,2020,2,44143,2.18,20249
14569,월성1동,2020,3,44144,2.18,20249
14570,월성1동,2020,4,44051,2.18,20206
14571,월성1동,2020,5,43981,2.18,20174
14572,월성1동,2020,6,43980,2.18,20174
14573,월성1동,2020,7,43921,2.18,20147
14574,월성1동,2020,8,43900,2.18,20137
14575,월성1동,2020,9,43837,2.18,20108
14576,월성1동,2020,10,43808,2.18,20095
14577,월성1동,2020,11,43821,2.18,20101
14578,월성1동,2020,12,43748,2.18,20067
14579,월성1동,2021,1,43675,2.18,20034
14580,월성1동,2021,2,43646,2.18,20021
14581,월성1동,2021,3,43555,2.18,19979
14582,월성1동,2021,4,43511,2.18,19959
14583,월성1동,2021,5,43462,2.18,19936
14584,월성1동,2021,6,43450,2.18,19931
14585,월성1동,2021,7,43397,2.18,19906
14586,월성1동,2021,8,43366,2.18,19892
14587,월성1동,2021,9,43340,2.18,19880
14588,월성1동,2021,10,43306,2.18,19865
14589,월성1동,2021,11,37569,2.18,17233
14590,월성1동,2021,12,37326,2.18,17122
14591,월성1동,2022,1,37186,2.18,17057
14592,월성1동,2022,2,37109,2.18,17022
14593,월성1동,2022,3,37011,2.18,16977
14594,월성1동,2022,4,36967,2.18,16957
14595,월성2동,2010,10,21748,6.3,3452
14596,월성2동,2010,11,21675,6.3,3440
14597,월성2동,2010,12,21621,6.3,3431
14598,월성2동,2011,1,21578,6.3,3425
14599,월성2동,2011,2,21537,6.3,3418
14600,월성2동,2011,3,21460,6.3,3406
14601,월성2동,2011,4,21408,6.3,3398
14602,월성2동,2011,5,21336,6.3,3386
14603,월성2동,2011,6,21357,6.3,3390
14604,월성2동,2011,7,21336,6.3,3386
14605,월성2동,2011,8,21311,6.3,3382
14606,월성2동,2011,9,21257,6.3,3374
14607,월성2동,2011,10,21190,6.3,3363
14608,월성2동,2011,11,21228,6.3,3369
14609,월성2동,2011,12,21149,6.3,3356
14610,월성2동,2012,1,21094,6.3,3348
14611,월성2동,2012,2,21042,6.3,3340
14612,월성2동,2012,3,21002,6.3,3333
14613,월성2동,2012,4,20955,6.3,3326
14614,월성2동,2012,5,20937,6.3,3323
14615,월성2동,2012,6,20875,6.3,3313
14616,월성2동,2012,7,20819,6.3,3304
14617,월성2동,2012,8,20792,6.3,3300
14618,월성2동,2012,9,20753,6.3,3294
14619,월성2동,2012,10,20745,6.3,3292
14620,월성2동,2012,11,20684,6.3,3283
14621,월성2동,2012,12,20613,6.3,3271
14622,월성2동,2013,1,20570,6.3,3265
14623,월성2동,2013,2,20531,6.3,3258
14624,월성2동,2013,3,20474,6.3,3249
14625,월성2동,2013,4,20455,6.3,3246
14626,월성2동,2013,5,20408,6.3,3239
14627,월성2동,2013,6,20383,6.3,3235
14628,월성2동,2013,7,20389,6.3,3236
14629,월성2동,2013,8,20336,6.3,3227
14630,월성2동,2013,9,20358,6.3,3231
14631,월성2동,2013,10,20300,6.3,3222
14632,월성2동,2013,11,20262,6.3,3216
14633,월성2동,2013,12,20235,6.3,3211
14634,월성2동,2014,1,20179,6.3,3203
14635,월성2동,2014,2,20139,6.3,3196
14636,월성2동,2014,3,20154,6.3,3199
14637,월성2동,2014,4,20102,6.3,3190
14638,월성2동,2014,5,20067,6.3,3185
14639,월성2동,2014,6,20068,6.3,3185
14640,월성2동,2014,7,20060,6.3,3184
14641,월성2동,2014,8,20023,6.3,3178
14642,월성2동,2014,9,19967,6.3,3169
14643,월성2동,2014,10,19914,6.3,3160
14644,월성2동,2014,11,19851,6.3,3150
14645,월성2동,2014,12,19773,6.3,3138
14646,월성2동,2015,1,19752,6.3,3135
14647,월성2동,2015,2,19653,6.3,3119
14648,월성2동,2015,3,19566,6.3,3105
14649,월성2동,2015,4,19529,6.3,3099
14650,월성2동,2015,5,19451,6.3,3087
14651,월성2동,2015,6,19431,6.3,3084
14652,월성2동,2015,7,19417,6.3,3082
14653,월성2동,2015,8,19381,6.3,3076
14654,월성2동,2015,9,19339,6.3,3069
14655,월성2동,2015,10,19322,6.3,3066
14656,월성2동,2015,11,19268,6.3,3058
14657,월성2동,2015,12,19195,6.3,3046
14658,월성2동,2016,1,19187,6.3,3045
14659,월성2동,2016,2,19127,6.3,3036
14660,월성2동,2016,3,19054,6.3,3024
14661,월성2동,2016,4,18998,6.3,3015
14662,월성2동,2016,5,18958,6.3,3009
14663,월성2동,2016,6,18952,6.3,3008
14664,월성2동,2016,7,18916,6.3,3002
14665,월성2동,2016,8,18798,6.3,2983
14666,월성2동,2016,9,18707,6.3,2969
14667,월성2동,2016,10,18661,6.3,2962
14668,월성2동,2016,11,18552,6.3,2944
14669,월성2동,2016,12,18485,6.3,2934
14670,월성2동,2017,1,18442,6.3,2927
14671,월성2동,2017,2,18426,6.3,2924
14672,월성2동,2017,3,18335,6.3,2910
14673,월성2동,2017,4,18274,6.3,2900
14674,월성2동,2017,5,18264,6.3,2899
14675,월성2동,2017,6,18200,6.3,2888
14676,월성2동,2017,7,18183,6.3,2886
14677,월성2동,2017,8,18142,6.3,2879
14678,월성2동,2017,9,18062,6.3,2866
14679,월성2동,2017,10,18005,6.3,2857
14680,월성2동,2017,11,17936,6.3,2846
14681,월성2동,2017,12,17905,6.3,2842
14682,월성2동,2018,1,17824,6.3,2829
14683,월성2동,2018,2,17796,6.3,2824
14684,월성2동,2018,3,17764,6.3,2819
14685,월성2동,2018,4,17743,6.3,2816
14686,월성2동,2018,5,17714,6.3,2811
14687,월성2동,2018,6,17668,6.3,2804
14688,월성2동,2018,7,17684,6.3,2806
14689,월성2동,2018,8,17672,6.3,2805
14690,월성2동,2018,9,17623,6.3,2797
14691,월성2동,2018,10,17551,6.3,2785
14692,월성2동,2018,11,17461,6.3,2771
14693,월성2동,2018,12,17399,6.3,2761
14694,월성2동,2019,1,17356,6.3,2754
14695,월성2동,2019,2,17233,6.3,2735
14696,월성2동,2019,3,17209,6.3,2731
14697,월성2동,2019,4,17167,6.3,2724
14698,월성2동,2019,5,17134,6.3,2719
14699,월성2동,2019,6,17074,6.3,2710
14700,월성2동,2019,7,17041,6.3,2704
14701,월성2동,2019,8,17056,6.3,2707
14702,월성2동,2019,9,16997,6.3,2697
14703,월성2동,2019,10,16936,6.3,2688
14704,월성2동,2019,11,16900,6.3,2682
14705,월성2동,2019,12,16814,6.3,2668
14706,월성2동,2020,1,16776,6.3,2662
14707,월성2동,2020,2,16737,6.3,2656
14708,월성2동,2020,3,16763,6.3,2660
14709,월성2동,2020,4,16710,6.3,2652
14710,월성2동,2020,5,16652,6.3,2643
14711,월성2동,2020,6,16647,6.3,2642
14712,월성2동,2020,7,16632,6.3,2640
14713,월성2동,2020,8,16632,6.3,2640
14714,월성2동,2020,9,16577,6.3,2631
14715,월성2동,2020,10,16528,6.3,2623
14716,월성2동,2020,11,16441,6.3,2609
14717,월성2동,2020,12,16375,6.3,2599
14718,월성2동,2021,1,16330,6.3,2592
14719,월성2동,2021,2,16281,6.3,2584
14720,월성2동,2021,3,16255,6.3,2580
14721,월성2동,2021,4,16210,6.3,2573
14722,월성2동,2021,5,16182,6.3,2568
14723,월성2동,2021,6,16142,6.3,2562
14724,월성2동,2021,7,16122,6.3,2559
14725,월성2동,2021,8,16047,6.3,2547
14726,월성2동,2021,9,16047,6.3,2547
14727,월성2동,2021,10,16001,6.3,2539
14728,월성2동,2021,11,15923,6.3,2527
14729,월성2동,2021,12,15871,6.3,2519
14730,월성2동,2022,1,15819,6.3,2510
14731,월성2동,2022,2,15783,6.3,2505
14732,월성2동,2022,3,15707,6.3,2493
14733,월성2동,2022,4,15657,6.3,2485
14734,유가읍,2010,10,3089,57.37,53
14735,유가읍,2010,11,3010,57.37,52
14736,유가읍,2010,12,2951,57.37,51
14737,유가읍,2011,1,2901,57.37,50
14738,유가읍,2011,2,2850,57.37,49
14739,유가읍,2011,3,2747,57.37,47
14740,유가읍,2011,4,2720,57.37,47
14741,유가읍,2011,5,2703,57.37,47
14742,유가읍,2011,6,2690,57.37,46
14743,유가읍,2011,7,2695,57.37,46
14744,유가읍,2011,8,2701,57.37,47
14745,유가읍,2011,9,2687,57.37,46
14746,유가읍,2011,10,2654,57.37,46
14747,유가읍,2011,11,2641,57.37,46
14748,유가읍,2011,12,2638,57.37,45
14749,유가읍,2012,1,2644,57.37,46
14750,유가읍,2012,2,2646,57.37,46
14751,유가읍,2012,3,2623,57.37,45
14752,유가읍,2012,4,2620,57.37,45
14753,유가읍,2012,5,2608,57.37,45
14754,유가읍,2012,6,2607,57.37,45
14755,유가읍,2012,7,2596,57.37,45
14756,유가읍,2012,8,2574,57.37,44
14757,유가읍,2012,9,2563,57.37,44
14758,유가읍,2012,10,2550,57.37,44
14759,유가읍,2012,11,2538,57.37,44
14760,유가읍,2012,12,2530,57.37,44
14761,유가읍,2013,1,2516,57.37,43
14762,유가읍,2013,2,2507,57.37,43
14763,유가읍,2013,3,2513,57.37,43
14764,유가읍,2013,4,2509,57.37,43
14765,유가읍,2013,5,2500,57.37,43
14766,유가읍,2013,6,2495,57.37,43
14767,유가읍,2013,7,2471,57.37,43
14768,유가읍,2013,8,2467,57.37,43
14769,유가읍,2013,9,2500,57.37,43
14770,유가읍,2013,10,2506,57.37,43
14771,유가읍,2013,11,2499,57.37,43
14772,유가읍,2013,12,2520,57.37,43
14773,유가읍,2014,1,2543,57.37,44
14774,유가읍,2014,2,2573,57.37,44
14775,유가읍,2014,3,2581,57.37,44
14776,유가읍,2014,4,2600,57.37,45
14777,유가읍,2014,5,2567,57.37,44
14778,유가읍,2014,6,2567,57.37,44
14779,유가읍,2014,7,2579,57.37,44
14780,유가읍,2014,8,2602,57.37,45
14781,유가읍,2014,9,2608,57.37,45
14782,유가읍,2014,10,2626,57.37,45
14783,유가읍,2014,11,2644,57.37,46
14784,유가읍,2014,12,2654,57.37,46
14785,유가읍,2015,1,2635,57.37,45
14786,유가읍,2015,2,2629,57.37,45
14787,유가읍,2015,3,2653,57.37,46
14788,유가읍,2015,4,3335,57.37,58
14789,유가읍,2015,5,4183,57.37,72
14790,유가읍,2015,6,4463,57.37,77
14791,유가읍,2015,7,4563,57.37,79
14792,유가읍,2015,8,4633,57.37,80
14793,유가읍,2015,9,4696,57.37,81
14794,유가읍,2015,10,4771,57.37,83
14795,유가읍,2015,11,5504,57.37,95
14796,유가읍,2015,12,6968,57.37,121
14797,유가읍,2016,1,7749,57.37,135
14798,유가읍,2016,2,9411,57.37,164
14799,유가읍,2016,3,10894,57.37,189
14800,유가읍,2016,4,12450,57.37,217
14801,유가읍,2016,5,13578,57.37,236
14802,유가읍,2016,6,14677,57.37,255
14803,유가읍,2016,7,15611,57.37,272
14804,유가읍,2016,8,16992,57.37,296
14805,유가읍,2016,9,18013,57.37,313
14806,유가읍,2016,10,19054,57.37,332
14807,유가읍,2016,11,19957,57.37,347
14808,유가읍,2016,12,21087,57.37,367
14809,유가읍,2017,1,22360,57.37,389
14810,유가읍,2017,2,23585,57.37,411
14811,유가읍,2017,3,23994,57.37,418
14812,유가읍,2017,4,24232,57.37,422
14813,유가읍,2017,5,24430,57.37,425
14814,유가읍,2017,6,24533,57.37,427
14815,유가읍,2017,7,24707,57.37,430
14816,유가읍,2017,8,24866,57.37,433
14817,유가읍,2017,9,25031,57.37,436
14818,유가읍,2017,10,25474,57.37,444
14819,유가읍,2017,11,26204,57.37,456
14820,유가읍,2017,12,26571,57.37,463
14821,유가읍,2018,1,26850,57.37,468
14822,유가읍,2018,2,27004,57.37,470
14823,유가읍,2018,3,27254,57.37,475
14824,유가읍,2018,4,27615,57.37,481
14825,유가읍,2018,5,28109,57.37,489
14826,유가읍,2018,6,28303,57.37,493
14827,유가읍,2018,7,28619,57.37,498
14828,유가읍,2018,8,28876,57.37,503
14829,유가읍,2018,9,29045,57.37,506
14830,유가읍,2018,10,29235,57.37,509
14831,유가읍,2018,11,29405,57.37,512
14832,유가읍,2018,12,29485,57.37,513
14833,유가읍,2019,1,29557,57.37,515
14834,유가읍,2019,2,29642,57.37,516
14835,유가읍,2019,3,29774,57.37,518
14836,유가읍,2019,4,29821,57.37,519
14837,유가읍,2019,5,29890,57.37,521
14838,유가읍,2019,6,29927,57.37,521
14839,유가읍,2019,7,29965,57.37,522
14840,유가읍,2019,8,30021,57.37,523
14841,유가읍,2019,9,30096,57.37,524
14842,유가읍,2019,10,30148,57.37,525
14843,유가읍,2019,11,30117,57.37,524
14844,유가읍,2019,12,29916,57.37,521
