,행정구역,year,month,count,면적(km²),인구밀도
14026,옥포읍,2017,12,22196,48.94,453.5349407437679
14027,옥포읍,2018,1,22294,48.94,455.5373927257867
14028,옥포읍,2018,2,22319,48.94,456.0482223130364
14029,옥포읍,2018,3,22382,48.94,457.3355128729056
14030,옥포읍,2018,4,22402,48.94,457.74417654270536
14031,옥포읍,2018,5,22413,48.94,457.9689415610952
14032,옥포읍,2018,6,22501,48.94,459.76706170821416
14033,옥포읍,2018,7,22523,48.94,460.2165917449939
14034,옥포읍,2018,8,22571,48.94,461.1973845525133
14035,옥포읍,2018,9,22873,48.94,467.3682059664896
14036,옥포읍,2018,10,23123,48.94,472.4765018389865
14037,옥포읍,2018,11,23252,48.94,475.11238250919496
14038,옥포읍,2018,12,23272,48.94,475.5210461789947
14039,옥포읍,2019,1,23313,48.94,476.3588067020842
14040,옥포읍,2019,2,23341,48.94,476.93093583980385
14041,옥포읍,2019,3,23282,48.94,475.7253780138946
14042,옥포읍,2019,4,23250,48.94,475.071516142215
14043,옥포읍,2019,5,23235,48.94,474.7650183898652
14044,옥포읍,2019,6,23245,48.94,474.96935022476504
14045,옥포읍,2019,7,23290,48.94,475.8888434818145
14046,옥포읍,2019,8,23268,48.94,475.43931344503477
14047,옥포읍,2019,9,23564,48.94,481.48753575807115
14048,옥포읍,2019,10,24009,48.94,490.58030241111567
14049,옥포읍,2019,11,24161,48.94,493.6861463015938
14050,옥포읍,2019,12,24236,48.94,495.2186350633429
14051,옥포읍,2020,1,24252,48.94,495.5455659991827
14052,옥포읍,2020,2,24276,48.94,496.0359624029424
14053,옥포읍,2020,3,24267,48.94,495.8520637515325
14054,옥포읍,2020,4,24608,48.94,502.81977932161834
14055,옥포읍,2020,5,25006,48.94,510.95218635063344
14056,옥포읍,2020,6,25180,48.94,514.5075602778913
14057,옥포읍,2020,7,25299,48.94,516.9391091131998
14058,옥포읍,2020,8,25336,48.94,517.6951369023294
14059,옥포읍,2020,9,25291,48.94,516.77564364528
14060,옥포읍,2020,10,25348,48.94,517.9403351042092
14061,옥포읍,2020,11,25359,48.94,518.1651001225991
14062,옥포읍,2020,12,25284,48.94,516.6326113608501
14063,옥포읍,2021,1,25303,48.94,517.0208418471598
14064,옥포읍,2021,2,25332,48.94,517.6134041683695
14065,옥포읍,2021,3,25301,48.94,516.9799754801799
14066,옥포읍,2021,4,25370,48.94,518.389865140989
14067,옥포읍,2021,5,25359,48.94,518.1651001225991
14068,옥포읍,2021,6,25350,48.94,517.9812014711893
14069,옥포읍,2021,7,25333,48.94,517.6338373518595
14070,옥포읍,2021,8,25337,48.94,517.7155700858194
14071,옥포읍,2021,9,25377,48.94,518.5328974254189
14072,옥포읍,2021,10,25322,48.94,517.4090723334696
14073,옥포읍,2021,11,25255,48.94,516.0400490396404
14074,옥포읍,2021,12,25195,48.94,514.8140580302411
14075,옥포읍,2022,1,25201,48.94,514.936657131181
14076,옥포읍,2022,2,25058,48.94,512.0147118921128
14077,옥포읍,2022,3,24961,48.94,510.032693093584
14078,옥포읍,2022,4,24903,48.94,508.8475684511647
14079,용산1동,2010,10,35995,1.22,29504.09836065574
14080,용산1동,2010,11,36031,1.22,29533.60655737705
14081,용산1동,2010,12,36008,1.22,29514.754098360656
14082,용산1동,2011,1,36005,1.22,29512.295081967215
14083,용산1동,2011,2,35935,1.22,29454.918032786885
14084,용산1동,2011,3,35873,1.22,29404.09836065574
14085,용산1동,2011,4,35751,1.22,29304.09836065574
14086,용산1동,2011,5,35767,1.22,29317.2131147541
14087,용산1동,2011,6,35730,1.22,29286.88524590164
14088,용산1동,2011,7,35726,1.22,29283.60655737705
14089,용산1동,2011,8,35738,1.22,29293.44262295082
14090,용산1동,2011,9,35757,1.22,29309.016393442624
14091,용산1동,2011,10,35699,1.22,29261.475409836065
14092,용산1동,2011,11,35679,1.22,29245.081967213115
14093,용산1동,2011,12,35668,1.22,29236.06557377049
14094,용산1동,2012,1,35731,1.22,29287.70491803279
14095,용산1동,2012,2,35697,1.22,29259.83606557377
14096,용산1동,2012,3,35623,1.22,29199.180327868853
14097,용산1동,2012,4,35577,1.22,29161.475409836065
14098,용산1동,2012,5,35633,1.22,29207.37704918033
14099,용산1동,2012,6,35593,1.22,29174.590163934427
14100,용산1동,2012,7,35559,1.22,29146.721311475412
14101,용산1동,2012,8,35583,1.22,29166.39344262295
14102,용산1동,2012,9,35584,1.22,29167.2131147541
14103,용산1동,2012,10,35598,1.22,29178.688524590165
14104,용산1동,2012,11,35659,1.22,29228.688524590165
14105,용산1동,2012,12,35590,1.22,29172.131147540986
14106,용산1동,2013,1,35620,1.22,29196.721311475412
14107,용산1동,2013,2,35628,1.22,29203.27868852459
14108,용산1동,2013,3,35639,1.22,29212.295081967215
14109,용산1동,2013,4,35734,1.22,29290.16393442623
14110,용산1동,2013,5,35665,1.22,29233.60655737705
14111,용산1동,2013,6,35636,1.22,29209.83606557377
14112,용산1동,2013,7,35710,1.22,29270.491803278688
14113,용산1동,2013,8,35819,1.22,29359.83606557377
14114,용산1동,2013,9,35803,1.22,29346.721311475412
14115,용산1동,2013,10,35766,1.22,29316.39344262295
14116,용산1동,2013,11,35726,1.22,29283.60655737705
14117,용산1동,2013,12,35744,1.22,29298.360655737706
14118,용산1동,2014,1,35727,1.22,29284.426229508197
14119,용산1동,2014,2,35523,1.22,29117.2131147541
14120,용산1동,2014,3,35482,1.22,29083.60655737705
14121,용산1동,2014,4,35490,1.22,29090.16393442623
14122,용산1동,2014,5,35536,1.22,29127.868852459018
14123,용산1동,2014,6,35542,1.22,29132.786885245903
14124,용산1동,2014,7,35508,1.22,29104.918032786885
14125,용산1동,2014,8,35489,1.22,29089.344262295082
14126,용산1동,2014,9,35454,1.22,29060.655737704918
14127,용산1동,2014,10,35493,1.22,29092.622950819674
14128,용산1동,2014,11,35422,1.22,29034.426229508197
14129,용산1동,2014,12,35400,1.22,29016.39344262295
14130,용산1동,2015,1,35393,1.22,29010.655737704918
14131,용산1동,2015,2,35375,1.22,28995.90163934426
14132,용산1동,2015,3,35395,1.22,29012.295081967215
14133,용산1동,2015,4,35407,1.22,29022.131147540986
14134,용산1동,2015,5,35308,1.22,28940.983606557376
14135,용산1동,2015,6,35235,1.22,28881.147540983606
14136,용산1동,2015,7,35217,1.22,28866.39344262295
14137,용산1동,2015,8,35220,1.22,28868.852459016394
14138,용산1동,2015,9,35145,1.22,28807.37704918033
14139,용산1동,2015,10,35166,1.22,28824.590163934427
14140,용산1동,2015,11,35098,1.22,28768.852459016394
14141,용산1동,2015,12,35107,1.22,28776.22950819672
14142,용산1동,2016,1,35082,1.22,28755.737704918032
14143,용산1동,2016,2,34967,1.22,28661.475409836065
14144,용산1동,2016,3,34903,1.22,28609.016393442624
14145,용산1동,2016,4,34850,1.22,28565.573770491803
14146,용산1동,2016,5,34855,1.22,28569.67213114754
14147,용산1동,2016,6,34805,1.22,28528.688524590165
14148,용산1동,2016,7,34706,1.22,28447.54098360656
14149,용산1동,2016,8,34508,1.22,28285.245901639344
14150,용산1동,2016,9,34443,1.22,28231.967213114756
14151,용산1동,2016,10,34313,1.22,28125.409836065573
14152,용산1동,2016,11,34179,1.22,28015.573770491803
14153,용산1동,2016,12,34116,1.22,27963.93442622951
14154,용산1동,2017,1,34086,1.22,27939.344262295082
14155,용산1동,2017,2,34017,1.22,27882.786885245903
14156,용산1동,2017,3,33971,1.22,27845.081967213115
14157,용산1동,2017,4,33967,1.22,27841.803278688527
14158,용산1동,2017,5,33943,1.22,27822.131147540986
14159,용산1동,2017,6,33890,1.22,27778.688524590165
14160,용산1동,2017,7,33850,1.22,27745.90163934426
14161,용산1동,2017,8,33717,1.22,27636.88524590164
14162,용산1동,2017,9,33577,1.22,27522.131147540986
14163,용산1동,2017,10,33485,1.22,27446.721311475412
14164,용산1동,2017,11,33406,1.22,27381.967213114756
14165,용산1동,2017,12,33342,1.22,27329.508196721312
14166,용산1동,2018,1,33264,1.22,27265.573770491803
14167,용산1동,2018,2,33208,1.22,27219.67213114754
14168,용산1동,2018,3,33104,1.22,27134.426229508197
14169,용산1동,2018,4,33090,1.22,27122.950819672133
14170,용산1동,2018,5,33081,1.22,27115.573770491803
14171,용산1동,2018,6,33072,1.22,27108.196721311477
14172,용산1동,2018,7,33095,1.22,27127.04918032787
14173,용산1동,2018,8,33054,1.22,27093.44262295082
14174,용산1동,2018,9,33047,1.22,27087.70491803279
14175,용산1동,2018,10,33054,1.22,27093.44262295082
14176,용산1동,2018,11,33056,1.22,27095.081967213115
14177,용산1동,2018,12,32973,1.22,27027.04918032787
14178,용산1동,2019,1,32827,1.22,26907.37704918033
14179,용산1동,2019,2,32715,1.22,26815.573770491803
14180,용산1동,2019,3,32636,1.22,26750.819672131147
14181,용산1동,2019,4,32579,1.22,26704.09836065574
14182,용산1동,2019,5,32556,1.22,26685.245901639344
14183,용산1동,2019,6,32525,1.22,26659.83606557377
14184,용산1동,2019,7,32519,1.22,26654.918032786885
14185,용산1동,2019,8,32514,1.22,26650.819672131147
14186,용산1동,2019,9,32468,1.22,26613.114754098362
14187,용산1동,2019,10,32491,1.22,26631.967213114756
14188,용산1동,2019,11,32384,1.22,26544.262295081968
14189,용산1동,2019,12,32276,1.22,26455.737704918032
14190,용산1동,2020,1,32212,1.22,26403.27868852459
14191,용산1동,2020,2,32096,1.22,26308.196721311477
14192,용산1동,2020,3,32078,1.22,26293.44262295082
14193,용산1동,2020,4,32059,1.22,26277.868852459018
14194,용산1동,2020,5,31999,1.22,26228.688524590165
14195,용산1동,2020,6,31950,1.22,26188.524590163935
14196,용산1동,2020,7,31916,1.22,26160.655737704918
14197,용산1동,2020,8,31915,1.22,26159.83606557377
14198,용산1동,2020,9,31867,1.22,26120.491803278688
14199,용산1동,2020,10,31828,1.22,26088.524590163935
14200,용산1동,2020,11,31764,1.22,26036.06557377049
14201,용산1동,2020,12,31675,1.22,25963.114754098362
14202,용산1동,2021,1,31622,1.22,25919.67213114754
14203,용산1동,2021,2,31505,1.22,25823.77049180328
14204,용산1동,2021,3,31400,1.22,25737.70491803279
14205,용산1동,2021,4,31355,1.22,25700.819672131147
14206,용산1동,2021,5,31241,1.22,25607.37704918033
14207,용산1동,2021,6,31209,1.22,25581.147540983606
14208,용산1동,2021,7,31168,1.22,25547.54098360656
14209,용산1동,2021,8,31134,1.22,25519.67213114754
14210,용산1동,2021,9,31125,1.22,25512.295081967215
14211,용산1동,2021,10,31059,1.22,25458.196721311477
14212,용산1동,2021,11,31028,1.22,25432.786885245903
14213,용산1동,2021,12,30871,1.22,25304.09836065574
14214,용산1동,2022,1,30837,1.22,25276.22950819672
14215,용산1동,2022,2,30772,1.22,25222.950819672133
14216,용산1동,2022,3,30595,1.22,25077.868852459018
14217,용산1동,2022,4,30566,1.22,25054.09836065574
14218,용산2동,2010,10,35330,1.33,26563.909774436088
14219,용산2동,2010,11,35331,1.33,26564.661654135336
14220,용산2동,2010,12,35305,1.33,26545.112781954886
14221,용산2동,2011,1,35265,1.33,26515.037593984962
14222,용산2동,2011,2,35175,1.33,26447.36842105263
14223,용산2동,2011,3,35154,1.33,26431.57894736842
14224,용산2동,2011,4,35175,1.33,26447.36842105263
14225,용산2동,2011,5,35164,1.33,26439.0977443609
14226,용산2동,2011,6,35094,1.33,26386.46616541353
14227,용산2동,2011,7,35047,1.33,26351.12781954887
14228,용산2동,2011,8,35003,1.33,26318.045112781954
14229,용산2동,2011,9,34990,1.33,26308.27067669173
14230,용산2동,2011,10,34970,1.33,26293.233082706767
14231,용산2동,2011,11,34948,1.33,26276.691729323305
14232,용산2동,2011,12,34792,1.33,26159.3984962406
14233,용산2동,2012,1,34841,1.33,26196.24060150376
14234,용산2동,2012,2,34796,1.33,26162.40601503759
14235,용산2동,2012,3,34726,1.33,26109.774436090225
14236,용산2동,2012,4,34674,1.33,26070.67669172932
14237,용산2동,2012,5,34684,1.33,26078.1954887218
14238,용산2동,2012,6,34619,1.33,26029.323308270676
14239,용산2동,2012,7,34594,1.33,26010.526315789473
14240,용산2동,2012,8,34609,1.33,26021.804511278195
14241,용산2동,2012,9,34547,1.33,25975.18796992481
14242,용산2동,2012,10,34524,1.33,25957.894736842103
14243,용산2동,2012,11,34495,1.33,25936.09022556391
14244,용산2동,2012,12,34446,1.33,25899.248120300752
14245,용산2동,2013,1,34475,1.33,25921.052631578947
14246,용산2동,2013,2,34505,1.33,25943.60902255639
14247,용산2동,2013,3,34522,1.33,25956.390977443607
14248,용산2동,2013,4,34487,1.33,25930.075187969924
14249,용산2동,2013,5,34437,1.33,25892.48120300752
14250,용산2동,2013,6,34272,1.33,25768.421052631576
14251,용산2동,2013,7,34288,1.33,25780.451127819546
14252,용산2동,2013,8,34303,1.33,25791.72932330827
14253,용산2동,2013,9,34251,1.33,25752.631578947367
14254,용산2동,2013,10,34223,1.33,25731.57894736842
14255,용산2동,2013,11,34232,1.33,25738.345864661653
14256,용산2동,2013,12,34266,1.33,25763.909774436088
14257,용산2동,2014,1,34203,1.33,25716.541353383458
14258,용산2동,2014,2,34110,1.33,25646.61654135338
14259,용산2동,2014,3,34032,1.33,25587.96992481203
14260,용산2동,2014,4,33959,1.33,25533.082706766916
14261,용산2동,2014,5,33936,1.33,25515.78947368421
14262,용산2동,2014,6,33911,1.33,25496.992481203008
14263,용산2동,2014,7,33877,1.33,25471.42857142857
14264,용산2동,2014,8,33834,1.33,25439.0977443609
14265,용산2동,2014,9,33781,1.33,25399.248120300752
14266,용산2동,2014,10,33755,1.33,25379.699248120298
14267,용산2동,2014,11,33694,1.33,25333.834586466164
14268,용산2동,2014,12,33658,1.33,25306.766917293233
14269,용산2동,2015,1,33697,1.33,25336.09022556391
14270,용산2동,2015,2,33662,1.33,25309.774436090225
14271,용산2동,2015,3,33561,1.33,25233.834586466164
14272,용산2동,2015,4,33546,1.33,25222.556390977443
14273,용산2동,2015,5,33513,1.33,25197.744360902256
14274,용산2동,2015,6,33458,1.33,25156.390977443607
14275,용산2동,2015,7,33463,1.33,25160.150375939847
14276,용산2동,2015,8,33488,1.33,25178.94736842105
14277,용산2동,2015,9,33464,1.33,25160.902255639096
14278,용산2동,2015,10,33382,1.33,25099.248120300752
14279,용산2동,2015,11,33366,1.33,25087.218045112782
14280,용산2동,2015,12,33336,1.33,25064.661654135336
14281,용산2동,2016,1,33307,1.33,25042.85714285714
14282,용산2동,2016,2,33144,1.33,24920.3007518797
14283,용산2동,2016,3,33018,1.33,24825.563909774435
14284,용산2동,2016,4,33009,1.33,24818.796992481202
14285,용산2동,2016,5,32922,1.33,24753.383458646615
14286,용산2동,2016,6,32849,1.33,24698.496240601504
14287,용산2동,2016,7,32657,1.33,24554.135338345863
14288,용산2동,2016,8,32547,1.33,24471.42857142857
14289,용산2동,2016,9,32422,1.33,24377.443609022554
14290,용산2동,2016,10,32359,1.33,24330.075187969924
14291,용산2동,2016,11,32309,1.33,24292.48120300752
14292,용산2동,2016,12,32143,1.33,24167.66917293233
14293,용산2동,2017,1,32107,1.33,24140.601503759397
14294,용산2동,2017,2,32077,1.33,24118.045112781954
14295,용산2동,2017,3,31964,1.33,24033.082706766916
14296,용산2동,2017,4,31919,1.33,23999.248120300752
14297,용산2동,2017,5,31852,1.33,23948.872180451126
14298,용산2동,2017,6,31844,1.33,23942.85714285714
14299,용산2동,2017,7,31792,1.33,23903.75939849624
14300,용산2동,2017,8,31637,1.33,23787.218045112782
14301,용산2동,2017,9,31487,1.33,23674.43609022556
14302,용산2동,2017,10,31365,1.33,23582.70676691729
14303,용산2동,2017,11,31216,1.33,23470.67669172932
14304,용산2동,2017,12,31116,1.33,23395.48872180451
14305,용산2동,2018,1,31129,1.33,23405.263157894737
14306,용산2동,2018,2,31102,1.33,23384.962406015038
14307,용산2동,2018,3,31027,1.33,23328.571428571428
14308,용산2동,2018,4,31008,1.33,23314.285714285714
14309,용산2동,2018,5,31023,1.33,23325.563909774435
14310,용산2동,2018,6,30977,1.33,23290.977443609023
14311,용산2동,2018,7,30942,1.33,23264.661654135336
14312,용산2동,2018,8,30846,1.33,23192.48120300752
14313,용산2동,2018,9,30778,1.33,23141.353383458645
14314,용산2동,2018,10,30767,1.33,23133.082706766916
14315,용산2동,2018,11,30688,1.33,23073.684210526313
14316,용산2동,2018,12,30649,1.33,23044.360902255637
14317,용산2동,2019,1,30526,1.33,22951.87969924812
14318,용산2동,2019,2,30389,1.33,22848.872180451126
14319,용산2동,2019,3,30415,1.33,22868.421052631576
14320,용산2동,2019,4,30370,1.33,22834.586466165412
14321,용산2동,2019,5,30374,1.33,22837.593984962405
14322,용산2동,2019,6,30370,1.33,22834.586466165412
14323,용산2동,2019,7,30372,1.33,22836.09022556391
14324,용산2동,2019,8,30304,1.33,22784.962406015038
14325,용산2동,2019,9,30221,1.33,22722.556390977443
14326,용산2동,2019,10,30182,1.33,22693.233082706767
14327,용산2동,2019,11,30181,1.33,22692.48120300752
14328,용산2동,2019,12,30114,1.33,22642.105263157893
14329,용산2동,2020,1,30064,1.33,22604.51127819549
14330,용산2동,2020,2,29938,1.33,22509.774436090225
14331,용산2동,2020,3,29924,1.33,22499.248120300752
14332,용산2동,2020,4,29863,1.33,22453.383458646615
14333,용산2동,2020,5,29772,1.33,22384.962406015038
14334,용산2동,2020,6,29689,1.33,22322.556390977443
14335,용산2동,2020,7,29639,1.33,22284.962406015038
14336,용산2동,2020,8,29645,1.33,22289.473684210527
14337,용산2동,2020,9,29545,1.33,22214.285714285714
14338,용산2동,2020,10,29471,1.33,22158.64661654135
14339,용산2동,2020,11,29493,1.33,22175.18796992481
14340,용산2동,2020,12,29426,1.33,22124.812030075187
14341,용산2동,2021,1,29372,1.33,22084.21052631579
14342,용산2동,2021,2,29297,1.33,22027.81954887218
14343,용산2동,2021,3,29235,1.33,21981.203007518794
14344,용산2동,2021,4,29144,1.33,21912.781954887218
14345,용산2동,2021,5,29114,1.33,21890.225563909775
14346,용산2동,2021,6,29065,1.33,21853.383458646615
14347,용산2동,2021,7,29031,1.33,21827.81954887218
14348,용산2동,2021,8,29046,1.33,21839.0977443609
14349,용산2동,2021,9,29000,1.33,21804.51127819549
14350,용산2동,2021,10,28923,1.33,21746.61654135338
14351,용산2동,2021,11,28875,1.33,21710.526315789473
14352,용산2동,2021,12,28773,1.33,21633.834586466164
14353,용산2동,2022,1,28737,1.33,21606.766917293233
14354,용산2동,2022,2,28632,1.33,21527.81954887218
14355,용산2동,2022,3,28556,1.33,21470.67669172932
14356,용산2동,2022,4,28475,1.33,21409.774436090225
14357,원대동,2010,10,11619,1.0,11619.0
14358,원대동,2010,11,11572,1.0,11572.0
14359,원대동,2010,12,11499,1.0,11499.0
14360,원대동,2011,1,11472,1.0,11472.0
14361,원대동,2011,2,11440,1.0,11440.0
14362,원대동,2011,3,11443,1.0,11443.0
14363,원대동,2011,4,11418,1.0,11418.0
14364,원대동,2011,5,11363,1.0,11363.0
14365,원대동,2011,6,11321,1.0,11321.0
14366,원대동,2011,7,11275,1.0,11275.0
14367,원대동,2011,8,11280,1.0,11280.0
14368,원대동,2011,9,11230,1.0,11230.0
14369,원대동,2011,10,11168,1.0,11168.0
14370,원대동,2011,11,11106,1.0,11106.0
14371,원대동,2011,12,11083,1.0,11083.0
14372,원대동,2012,1,11044,1.0,11044.0
14373,원대동,2012,2,10970,1.0,10970.0
14374,원대동,2012,3,10925,1.0,10925.0
14375,원대동,2012,4,10884,1.0,10884.0
14376,원대동,2012,5,10872,1.0,10872.0
14377,원대동,2012,6,10886,1.0,10886.0
14378,원대동,2012,7,10855,1.0,10855.0
14379,원대동,2012,8,10848,1.0,10848.0
14380,원대동,2012,9,10838,1.0,10838.0
14381,원대동,2012,10,10836,1.0,10836.0
14382,원대동,2012,11,10852,1.0,10852.0
14383,원대동,2012,12,10840,1.0,10840.0
14384,원대동,2013,1,10812,1.0,10812.0
14385,원대동,2013,2,10800,1.0,10800.0
14386,원대동,2013,3,10780,1.0,10780.0
14387,원대동,2013,4,10764,1.0,10764.0
14388,원대동,2013,5,10745,1.0,10745.0
14389,원대동,2013,6,10735,1.0,10735.0
14390,원대동,2013,7,10686,1.0,10686.0
14391,원대동,2013,8,10660,1.0,10660.0
14392,원대동,2013,9,10589,1.0,10589.0
14393,원대동,2013,10,10528,1.0,10528.0
14394,원대동,2013,11,10492,1.0,10492.0
14395,원대동,2013,12,10464,1.0,10464.0
14396,원대동,2014,1,10453,1.0,10453.0
14397,원대동,2014,2,10481,1.0,10481.0
14398,원대동,2014,3,10441,1.0,10441.0
14399,원대동,2014,4,10381,1.0,10381.0
14400,원대동,2014,5,10357,1.0,10357.0
14401,원대동,2014,6,10319,1.0,10319.0
14402,원대동,2014,7,10293,1.0,10293.0
14403,원대동,2014,8,10246,1.0,10246.0
14404,원대동,2014,9,10207,1.0,10207.0
14405,원대동,2014,10,10179,1.0,10179.0
14406,원대동,2014,11,10114,1.0,10114.0
14407,원대동,2014,12,10114,1.0,10114.0
14408,원대동,2015,1,10080,1.0,10080.0
14409,원대동,2015,2,10096,1.0,10096.0
14410,원대동,2015,3,10133,1.0,10133.0
14411,원대동,2015,4,10161,1.0,10161.0
14412,원대동,2015,5,10157,1.0,10157.0
14413,원대동,2015,6,10091,1.0,10091.0
14414,원대동,2015,7,10089,1.0,10089.0
14415,원대동,2015,8,10085,1.0,10085.0
14416,원대동,2015,9,10056,1.0,10056.0
14417,원대동,2015,10,10022,1.0,10022.0
14418,원대동,2015,11,10008,1.0,10008.0
14419,원대동,2015,12,10005,1.0,10005.0
14420,원대동,2016,1,10017,1.0,10017.0
14421,원대동,2016,2,9999,1.0,9999.0
14422,원대동,2016,3,9961,1.0,9961.0
14423,원대동,2016,4,9932,1.0,9932.0
14424,원대동,2016,5,9887,1.0,9887.0
14425,원대동,2016,6,9868,1.0,9868.0
14426,원대동,2016,7,9871,1.0,9871.0
14427,원대동,2016,8,9841,1.0,9841.0
14428,원대동,2016,9,9826,1.0,9826.0
14429,원대동,2016,10,9815,1.0,9815.0
14430,원대동,2016,11,9773,1.0,9773.0
14431,원대동,2016,12,9758,1.0,9758.0
14432,원대동,2017,1,9738,1.0,9738.0
14433,원대동,2017,2,9704,1.0,9704.0
14434,원대동,2017,3,9685,1.0,9685.0
14435,원대동,2017,4,9645,1.0,9645.0
14436,원대동,2017,5,9587,1.0,9587.0
14437,원대동,2017,6,9560,1.0,9560.0
14438,원대동,2017,7,9560,1.0,9560.0
14439,원대동,2017,8,9534,1.0,9534.0
14440,원대동,2017,9,9481,1.0,9481.0
14441,원대동,2017,10,9433,1.0,9433.0
14442,원대동,2017,11,9381,1.0,9381.0
14443,원대동,2017,12,9321,1.0,9321.0
14444,원대동,2018,1,9286,1.0,9286.0
14445,원대동,2018,2,9259,1.0,9259.0
14446,원대동,2018,3,9204,1.0,9204.0
14447,원대동,2018,4,9150,1.0,9150.0
14448,원대동,2018,5,9125,1.0,9125.0
14449,원대동,2018,6,9111,1.0,9111.0
14450,원대동,2018,7,9110,1.0,9110.0
14451,원대동,2018,8,9074,1.0,9074.0
14452,원대동,2018,9,9059,1.0,9059.0
14453,원대동,2018,10,9033,1.0,9033.0
14454,원대동,2018,11,8996,1.0,8996.0
14455,원대동,2018,12,8929,1.0,8929.0
14456,원대동,2019,1,8869,1.0,8869.0
14457,원대동,2019,2,8805,1.0,8805.0
14458,원대동,2019,3,8668,1.0,8668.0
14459,원대동,2019,4,8539,1.0,8539.0
14460,원대동,2019,5,8432,1.0,8432.0
14461,원대동,2019,6,8375,1.0,8375.0
14462,원대동,2019,7,8293,1.0,8293.0
14463,원대동,2019,8,8250,1.0,8250.0
14464,원대동,2019,9,8220,1.0,8220.0
14465,원대동,2019,10,8205,1.0,8205.0
14466,원대동,2019,11,8160,1.0,8160.0
14467,원대동,2019,12,8114,1.0,8114.0
14468,원대동,2020,1,8082,1.0,8082.0
14469,원대동,2020,2,8059,1.0,8059.0
14470,원대동,2020,3,8001,1.0,8001.0
14471,원대동,2020,4,7982,1.0,7982.0
14472,원대동,2020,5,7898,1.0,7898.0
14473,원대동,2020,6,7850,1.0,7850.0
14474,원대동,2020,7,7841,1.0,7841.0
14475,원대동,2020,8,7847,1.0,7847.0
14476,원대동,2020,9,7815,1.0,7815.0
14477,원대동,2020,10,7793,1.0,7793.0
14478,원대동,2020,11,7780,1.0,7780.0
14479,원대동,2020,12,7795,1.0,7795.0
14480,원대동,2021,1,7779,1.0,7779.0
14481,원대동,2021,2,7741,1.0,7741.0
14482,원대동,2021,3,7726,1.0,7726.0
14483,원대동,2021,4,7700,1.0,7700.0
14484,원대동,2021,5,7683,1.0,7683.0
14485,원대동,2021,6,7657,1.0,7657.0
14486,원대동,2021,7,7603,1.0,7603.0
14487,원대동,2021,8,7598,1.0,7598.0
14488,원대동,2021,9,7595,1.0,7595.0
14489,원대동,2021,10,7565,1.0,7565.0
14490,원대동,2021,11,7575,1.0,7575.0
14491,원대동,2021,12,7538,1.0,7538.0
14492,원대동,2022,1,7516,1.0,7516.0
14493,원대동,2022,2,7506,1.0,7506.0
14494,원대동,2022,3,7467,1.0,7467.0
14495,원대동,2022,4,7454,1.0,7454.0
14496,월성1동,2010,10,34033,2.18,15611.467889908256
14497,월성1동,2010,11,34653,2.18,15895.871559633026
14498,월성1동,2010,12,35528,2.18,16297.247706422017
14499,월성1동,2011,1,36154,2.18,16584.40366972477
14500,월성1동,2011,2,36902,2.18,16927.522935779816
14501,월성1동,2011,3,37220,2.18,17073.394495412842
14502,월성1동,2011,4,37549,2.18,17224.311926605504
14503,월성1동,2011,5,37902,2.18,17386.238532110092
14504,월성1동,2011,6,38050,2.18,17454.12844036697
14505,월성1동,2011,7,38338,2.18,17586.238532110092
14506,월성1동,2011,8,38760,2.18,17779.816513761467
14507,월성1동,2011,9,38970,2.18,17876.146788990824
14508,월성1동,2011,10,39180,2.18,17972.477064220184
14509,월성1동,2011,11,39437,2.18,18090.366972477063
14510,월성1동,2011,12,39561,2.18,18147.24770642202
14511,월성1동,2012,1,39722,2.18,18221.10091743119
14512,월성1동,2012,2,39819,2.18,18265.596330275228
14513,월성1동,2012,3,39755,2.18,18236.238532110092
14514,월성1동,2012,4,39734,2.18,18226.605504587154
14515,월성1동,2012,5,39700,2.18,18211.009174311926
14516,월성1동,2012,6,39729,2.18,18224.311926605504
14517,월성1동,2012,7,39753,2.18,18235.32110091743
14518,월성1동,2012,8,39721,2.18,18220.64220183486
14519,월성1동,2012,9,39706,2.18,18213.761467889908
14520,월성1동,2012,10,39656,2.18,18190.825688073393
14521,월성1동,2012,11,39561,2.18,18147.24770642202
14522,월성1동,2012,12,39676,2.18,18200.0
14523,월성1동,2013,1,39680,2.18,18201.83486238532
14524,월성1동,2013,2,39695,2.18,18208.715596330272
14525,월성1동,2013,3,39681,2.18,18202.29357798165
14526,월성1동,2013,4,39734,2.18,18226.605504587154
14527,월성1동,2013,5,39721,2.18,18220.64220183486
14528,월성1동,2013,6,39740,2.18,18229.357798165136
14529,월성1동,2013,7,39820,2.18,18266.05504587156
14530,월성1동,2013,8,39877,2.18,18292.201834862382
14531,월성1동,2013,9,39883,2.18,18294.954128440364
14532,월성1동,2013,10,39925,2.18,18314.22018348624
14533,월성1동,2013,11,39997,2.18,18347.24770642202
14534,월성1동,2013,12,40088,2.18,18388.990825688074
14535,월성1동,2014,1,40122,2.18,18404.5871559633
14536,월성1동,2014,2,40177,2.18,18429.816513761467
14537,월성1동,2014,3,40207,2.18,18443.577981651375
14538,월성1동,2014,4,40192,2.18,18436.69724770642
14539,월성1동,2014,5,40142,2.18,18413.761467889908
14540,월성1동,2014,6,40140,2.18,18412.844036697246
14541,월성1동,2014,7,40150,2.18,18417.431192660548
14542,월성1동,2014,8,40165,2.18,18424.311926605504
